order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
7148,"2013-09-18 16:18:16",7148,1,1,49.99,19.49
7149,"2013-09-18 18:03:11",7149,1,1,49.99,19.49
7150,"2013-09-18 18:05:04",7150,1,1,49.99,19.49
7151,"2013-09-18 18:20:09",7151,1,1,49.99,19.49
7152,"2013-09-18 20:49:23",7152,1,1,49.99,19.49
7153,"2013-09-18 20:58:31",7153,1,1,49.99,19.49
7154,"2013-09-18 21:22:44",7154,1,1,49.99,19.49
7155,"2013-09-18 22:18:20",7155,1,1,49.99,19.49
7156,"2013-09-18 22:32:56",7156,1,1,49.99,19.49
7157,"2013-09-18 23:54:25",7157,1,1,49.99,19.49
7158,"2013-09-19 02:08:15",7158,1,1,49.99,19.49
7159,"2013-09-19 03:18:09",7159,1,1,49.99,19.49
7160,"2013-09-19 09:23:43",7160,1,1,49.99,19.49
7161,"2013-09-19 09:48:53",7161,1,1,49.99,19.49
7162,"2013-09-19 10:13:39",7162,2,1,59.99,22.49
7163,"2013-09-19 10:26:28",7163,1,1,49.99,19.49
7164,"2013-09-19 10:30:49",7164,1,1,49.99,19.49
7165,"2013-09-19 10:33:22",7165,1,1,49.99,19.49
7166,"2013-09-19 10:55:29",7166,1,1,49.99,19.49
7167,"2013-09-19 12:31:07",7167,1,1,49.99,19.49
7168,"2013-09-19 12:36:13",7168,1,1,49.99,19.49
7169,"2013-09-19 13:25:04",7169,1,1,49.99,19.49
7170,"2013-09-19 13:48:54",7170,1,1,49.99,19.49
7171,"2013-09-19 14:22:40",7171,1,1,49.99,19.49
7172,"2013-09-19 16:16:18",7172,1,1,49.99,19.49
7173,"2013-09-19 16:22:32",7173,1,1,49.99,19.49
7174,"2013-09-19 16:55:58",7174,1,1,49.99,19.49
7175,"2013-09-19 17:33:11",7175,1,1,49.99,19.49
7176,"2013-09-19 18:25:13",7176,1,1,49.99,19.49
7177,"2013-09-19 19:59:34",7177,1,1,49.99,19.49
7178,"2013-09-19 20:49:09",7178,1,1,49.99,19.49
7179,"2013-09-19 22:09:05",7179,1,1,49.99,19.49
7180,"2013-09-19 23:00:30",7180,1,1,49.99,19.49
7181,"2013-09-19 23:12:34",7181,2,1,59.99,22.49
7182,"2013-09-20 00:33:59",7182,2,1,59.99,22.49
7183,"2013-09-20 08:20:21",7183,1,1,49.99,19.49
7184,"2013-09-20 09:37:46",7184,1,1,49.99,19.49
7185,"2013-09-20 10:03:13",7185,1,1,49.99,19.49
7186,"2013-09-20 10:44:17",7186,1,1,49.99,19.49
7187,"2013-09-20 10:48:56",7187,1,1,49.99,19.49
7188,"2013-09-20 10:50:42",7188,1,1,49.99,19.49
7189,"2013-09-20 11:05:56",7189,1,1,49.99,19.49
7190,"2013-09-20 11:32:38",7190,1,1,49.99,19.49
7191,"2013-09-20 11:59:08",7191,1,1,49.99,19.49
7192,"2013-09-20 12:06:47",7192,1,1,49.99,19.49
7193,"2013-09-20 12:14:08",7193,2,1,59.99,22.49
7194,"2013-09-20 13:35:18",7194,1,1,49.99,19.49
7195,"2013-09-20 14:36:02",7195,1,1,49.99,19.49
7196,"2013-09-20 15:24:13",7196,1,1,49.99,19.49
7197,"2013-09-20 15:36:51",7197,1,1,49.99,19.49
7198,"2013-09-20 16:03:57",7198,1,1,49.99,19.49
7199,"2013-09-20 16:30:14",7199,2,1,59.99,22.49
7200,"2013-09-20 16:59:21",7200,1,1,49.99,19.49
7201,"2013-09-20 17:53:29",7201,1,1,49.99,19.49
7202,"2013-09-20 18:07:25",7202,1,1,49.99,19.49
7203,"2013-09-20 18:17:01",7203,1,1,49.99,19.49
7204,"2013-09-20 18:29:57",7204,1,1,49.99,19.49
7205,"2013-09-20 18:32:11",7205,1,1,49.99,19.49
7206,"2013-09-20 18:47:15",7206,2,1,59.99,22.49
7207,"2013-09-20 18:48:53",7207,1,1,49.99,19.49
7208,"2013-09-20 19:57:01",7208,1,1,49.99,19.49
7209,"2013-09-20 20:13:02",7209,2,1,59.99,22.49
7210,"2013-09-20 21:28:16",7210,2,1,59.99,22.49
7211,"2013-09-20 23:42:27",7211,1,1,49.99,19.49
7212,"2013-09-21 04:11:42",7212,1,1,49.99,19.49
7213,"2013-09-21 04:32:24",7213,1,1,49.99,19.49
7214,"2013-09-21 08:11:32",7214,1,1,49.99,19.49
7215,"2013-09-21 09:20:20",7215,1,1,49.99,19.49
7216,"2013-09-21 09:52:57",7216,1,1,49.99,19.49
7217,"2013-09-21 10:34:10",7217,2,1,59.99,22.49
7218,"2013-09-21 11:22:49",7218,1,1,49.99,19.49
7219,"2013-09-21 13:03:10",7219,2,1,59.99,22.49
7220,"2013-09-21 13:09:03",7220,1,1,49.99,19.49
7221,"2013-09-21 13:26:17",7221,1,1,49.99,19.49
7222,"2013-09-21 13:56:54",7222,1,1,49.99,19.49
7223,"2013-09-21 15:03:42",7223,1,1,49.99,19.49
7224,"2013-09-21 16:10:54",7224,1,1,49.99,19.49
7225,"2013-09-21 16:20:52",7225,1,1,49.99,19.49
7226,"2013-09-21 19:53:44",7226,1,1,49.99,19.49
7227,"2013-09-21 21:28:33",7227,1,1,49.99,19.49
7228,"2013-09-21 22:10:33",7228,1,1,49.99,19.49
7229,"2013-09-22 01:19:38",7229,1,1,49.99,19.49
7230,"2013-09-22 09:32:38",7230,1,1,49.99,19.49
7231,"2013-09-22 12:41:44",7231,1,1,49.99,19.49
7232,"2013-09-22 13:58:27",7232,1,1,49.99,19.49
7233,"2013-09-22 14:50:16",7233,1,1,49.99,19.49
7234,"2013-09-22 20:37:28",7234,1,1,49.99,19.49
7235,"2013-09-23 00:04:32",7235,1,1,49.99,19.49
7236,"2013-09-23 02:04:03",7236,1,1,49.99,19.49
7237,"2013-09-23 03:40:13",7237,1,1,49.99,19.49
7238,"2013-09-23 05:19:40",7238,1,1,49.99,19.49
7239,"2013-09-23 07:30:18",7239,1,1,49.99,19.49
7240,"2013-09-23 07:36:40",7240,1,1,49.99,19.49
7241,"2013-09-23 08:27:56",7241,1,1,49.99,19.49
7242,"2013-09-23 08:34:14",7242,1,1,49.99,19.49
7243,"2013-09-23 09:43:06",7243,2,1,59.99,22.49
7244,"2013-09-23 09:56:33",7244,2,1,59.99,22.49
7245,"2013-09-23 10:17:25",7245,1,1,49.99,19.49
7246,"2013-09-23 10:47:24",7246,1,1,49.99,19.49
7247,"2013-09-23 11:03:22",7247,1,1,49.99,19.49
7248,"2013-09-23 11:25:47",7248,1,1,49.99,19.49
7249,"2013-09-23 11:36:49",7249,2,1,59.99,22.49
7250,"2013-09-23 11:43:33",7250,1,1,49.99,19.49
7251,"2013-09-23 11:48:34",7251,1,1,49.99,19.49
7252,"2013-09-23 11:53:07",7252,1,1,49.99,19.49
7253,"2013-09-23 11:56:13",7253,1,1,49.99,19.49
7254,"2013-09-23 12:11:33",7254,1,1,49.99,19.49
7255,"2013-09-23 12:24:47",7255,1,1,49.99,19.49
7256,"2013-09-23 12:34:32",7256,1,1,49.99,19.49
7257,"2013-09-23 13:00:06",7257,1,1,49.99,19.49
7258,"2013-09-23 13:03:48",7258,1,1,49.99,19.49
7259,"2013-09-23 14:37:59",7259,1,1,49.99,19.49
7260,"2013-09-23 15:21:56",7260,1,1,49.99,19.49
7261,"2013-09-23 16:11:59",7261,1,1,49.99,19.49
7262,"2013-09-23 16:44:14",7262,1,1,49.99,19.49
7263,"2013-09-23 17:56:43",7263,2,1,59.99,22.49
7264,"2013-09-23 18:30:01",7264,1,1,49.99,19.49
7265,"2013-09-23 18:52:50",7265,1,1,49.99,19.49
7266,"2013-09-23 20:25:28",7266,1,1,49.99,19.49
7267,"2013-09-23 20:27:42",7267,1,1,49.99,19.49
7268,"2013-09-23 21:33:09",7268,1,1,49.99,19.49
7269,"2013-09-23 22:14:43",7269,1,1,49.99,19.49
7270,"2013-09-23 22:22:45",7270,1,1,49.99,19.49
7271,"2013-09-24 00:53:24",7271,1,1,49.99,19.49
7272,"2013-09-24 03:50:47",7272,1,1,49.99,19.49
7273,"2013-09-24 05:26:32",7273,1,1,49.99,19.49
7274,"2013-09-24 08:11:44",7274,2,1,59.99,22.49
7275,"2013-09-24 09:10:38",7275,2,1,59.99,22.49
7276,"2013-09-24 12:12:33",7276,1,1,49.99,19.49
7277,"2013-09-24 12:46:26",7277,1,1,49.99,19.49
7278,"2013-09-24 13:21:06",7278,1,1,49.99,19.49
7279,"2013-09-24 14:58:55",7279,1,1,49.99,19.49
7280,"2013-09-24 15:06:39",7280,1,1,49.99,19.49
7281,"2013-09-24 15:26:11",7281,1,1,49.99,19.49
7282,"2013-09-24 15:44:31",7282,1,1,49.99,19.49
7283,"2013-09-24 15:49:57",7283,2,1,59.99,22.49
7284,"2013-09-24 15:57:36",7284,1,1,49.99,19.49
7285,"2013-09-24 16:16:40",7285,1,1,49.99,19.49
7286,"2013-09-24 16:45:45",7286,1,1,49.99,19.49
7287,"2013-09-24 18:18:05",7287,1,1,49.99,19.49
7288,"2013-09-24 18:27:13",7288,1,1,49.99,19.49
7289,"2013-09-24 18:34:15",7289,1,1,49.99,19.49
7290,"2013-09-24 20:09:15",7290,1,1,49.99,19.49
7291,"2013-09-24 20:54:16",7291,1,1,49.99,19.49
7292,"2013-09-24 21:24:26",7292,1,1,49.99,19.49
7293,"2013-09-24 21:31:13",7293,1,1,49.99,19.49
7294,"2013-09-24 21:48:38",7294,1,1,49.99,19.49
7295,"2013-09-24 22:19:28",7295,1,1,49.99,19.49
7296,"2013-09-24 23:50:06",7296,1,1,49.99,19.49
7297,"2013-09-25 01:44:36",7297,1,1,49.99,19.49
7298,"2013-09-25 07:33:37",7298,1,1,49.99,19.49
7299,"2013-09-25 08:15:05",7299,1,1,49.99,19.49
7300,"2013-09-25 08:49:13",7300,1,1,49.99,19.49
7301,"2013-09-25 08:49:13",7300,2,0,59.99,22.49
7302,"2013-09-25 09:26:58",7301,1,1,49.99,19.49
7303,"2013-09-25 12:50:39",7302,1,1,49.99,19.49
7304,"2013-09-25 12:50:39",7302,2,0,59.99,22.49
7305,"2013-09-25 12:57:31",7303,1,1,49.99,19.49
7306,"2013-09-25 13:34:34",7304,1,1,49.99,19.49
7307,"2013-09-25 15:12:06",7305,1,1,49.99,19.49
7308,"2013-09-25 15:13:03",7306,1,1,49.99,19.49
7309,"2013-09-25 15:17:59",7307,2,1,59.99,22.49
7310,"2013-09-25 15:29:27",7308,1,1,49.99,19.49
7311,"2013-09-25 17:08:00",7309,2,1,59.99,22.49
7312,"2013-09-25 17:30:15",7310,1,1,49.99,19.49
7313,"2013-09-25 17:30:15",7310,2,0,59.99,22.49
7314,"2013-09-25 20:03:51",7311,1,1,49.99,19.49
7315,"2013-09-25 20:13:30",7312,1,1,49.99,19.49
7316,"2013-09-25 21:22:47",7313,1,1,49.99,19.49
7317,"2013-09-25 21:31:25",7314,2,1,59.99,22.49
7318,"2013-09-25 22:27:31",7315,2,1,59.99,22.49
7319,"2013-09-25 23:28:39",7316,1,1,49.99,19.49
7320,"2013-09-26 02:23:44",7317,2,1,59.99,22.49
7321,"2013-09-26 03:26:55",7318,1,1,49.99,19.49
7322,"2013-09-26 04:15:48",7319,2,1,59.99,22.49
7323,"2013-09-26 04:41:55",7320,1,1,49.99,19.49
7324,"2013-09-26 04:48:08",7321,2,1,59.99,22.49
7325,"2013-09-26 09:17:42",7322,1,1,49.99,19.49
7326,"2013-09-26 09:18:16",7323,1,1,49.99,19.49
7327,"2013-09-26 09:27:21",7324,1,1,49.99,19.49
7328,"2013-09-26 10:01:50",7325,2,1,59.99,22.49
7329,"2013-09-26 10:07:18",7326,1,1,49.99,19.49
7330,"2013-09-26 10:21:55",7327,1,1,49.99,19.49
7331,"2013-09-26 10:58:01",7328,2,1,59.99,22.49
7332,"2013-09-26 11:00:08",7329,2,1,59.99,22.49
7333,"2013-09-26 11:07:29",7330,1,1,49.99,19.49
7334,"2013-09-26 11:52:40",7331,1,1,49.99,19.49
7335,"2013-09-26 12:36:45",7332,1,1,49.99,19.49
7336,"2013-09-26 13:32:31",7333,2,1,59.99,22.49
7337,"2013-09-26 13:55:16",7334,1,1,49.99,19.49
7338,"2013-09-26 14:37:26",7335,1,1,49.99,19.49
7339,"2013-09-26 15:04:14",7336,1,1,49.99,19.49
7340,"2013-09-26 16:25:18",7337,1,1,49.99,19.49
7341,"2013-09-26 16:37:50",7338,1,1,49.99,19.49
7342,"2013-09-26 16:37:56",7339,1,1,49.99,19.49
7343,"2013-09-26 16:45:22",7340,1,1,49.99,19.49
7344,"2013-09-26 16:54:52",7341,1,1,49.99,19.49
7345,"2013-09-26 17:01:29",7342,1,1,49.99,19.49
7346,"2013-09-26 17:11:10",7343,1,1,49.99,19.49
7347,"2013-09-26 17:42:40",7344,1,1,49.99,19.49
7348,"2013-09-26 17:57:31",7345,2,1,59.99,22.49
7349,"2013-09-26 17:59:32",7346,1,1,49.99,19.49
7350,"2013-09-26 18:01:08",7347,1,1,49.99,19.49
7351,"2013-09-26 18:03:42",7348,2,1,59.99,22.49
7352,"2013-09-26 19:06:21",7349,1,1,49.99,19.49
7353,"2013-09-26 20:02:57",7350,1,1,49.99,19.49
7354,"2013-09-26 21:43:28",7351,2,1,59.99,22.49
7355,"2013-09-27 01:40:13",7352,2,1,59.99,22.49
7356,"2013-09-27 01:40:13",7352,1,0,49.99,19.49
7357,"2013-09-27 05:01:43",7353,2,1,59.99,22.49
7358,"2013-09-27 07:15:37",7354,1,1,49.99,19.49
7359,"2013-09-27 07:56:31",7355,1,1,49.99,19.49
7360,"2013-09-27 10:38:19",7356,1,1,49.99,19.49
7361,"2013-09-27 11:19:30",7357,1,1,49.99,19.49
7362,"2013-09-27 11:32:11",7358,2,1,59.99,22.49
7363,"2013-09-27 11:35:18",7359,1,1,49.99,19.49
7364,"2013-09-27 11:43:07",7360,2,1,59.99,22.49
7365,"2013-09-27 12:03:49",7361,1,1,49.99,19.49
7366,"2013-09-27 12:26:24",7362,1,1,49.99,19.49
7367,"2013-09-27 12:36:34",7363,1,1,49.99,19.49
7368,"2013-09-27 13:40:38",7364,1,1,49.99,19.49
7369,"2013-09-27 15:00:06",7365,1,1,49.99,19.49
7370,"2013-09-27 15:11:20",7366,1,1,49.99,19.49
7371,"2013-09-27 16:02:31",7367,1,1,49.99,19.49
7372,"2013-09-27 16:44:10",7368,1,1,49.99,19.49
7373,"2013-09-27 16:57:33",7369,1,1,49.99,19.49
7374,"2013-09-27 17:43:37",7370,1,1,49.99,19.49
7375,"2013-09-27 23:02:12",7371,1,1,49.99,19.49
7376,"2013-09-27 23:46:17",7372,1,1,49.99,19.49
7377,"2013-09-28 01:27:45",7373,1,1,49.99,19.49
7378,"2013-09-28 05:51:27",7374,1,1,49.99,19.49
7379,"2013-09-28 07:13:04",7375,1,1,49.99,19.49
7380,"2013-09-28 10:21:27",7376,1,1,49.99,19.49
7381,"2013-09-28 10:21:27",7376,2,0,59.99,22.49
7382,"2013-09-28 11:01:55",7377,1,1,49.99,19.49
7383,"2013-09-28 11:01:55",7377,2,0,59.99,22.49
7384,"2013-09-28 12:57:44",7378,1,1,49.99,19.49
7385,"2013-09-28 14:15:06",7379,1,1,49.99,19.49
7386,"2013-09-28 20:54:32",7380,1,1,49.99,19.49
7387,"2013-09-28 23:07:53",7381,1,1,49.99,19.49
7388,"2013-09-29 00:13:00",7382,1,1,49.99,19.49
7389,"2013-09-29 07:18:41",7383,1,1,49.99,19.49
7390,"2013-09-29 09:34:34",7384,1,1,49.99,19.49
7391,"2013-09-29 10:07:47",7385,1,1,49.99,19.49
7392,"2013-09-29 10:20:59",7386,1,1,49.99,19.49
7393,"2013-09-29 10:21:12",7387,1,1,49.99,19.49
7394,"2013-09-29 10:40:41",7388,1,1,49.99,19.49
7395,"2013-09-29 13:21:23",7389,1,1,49.99,19.49
7396,"2013-09-29 13:36:00",7390,1,1,49.99,19.49
7397,"2013-09-29 15:18:46",7391,1,1,49.99,19.49
7398,"2013-09-29 18:55:26",7392,2,1,59.99,22.49
7399,"2013-09-29 19:10:48",7393,1,1,49.99,19.49
7400,"2013-09-29 20:51:11",7394,1,1,49.99,19.49
7401,"2013-09-29 22:47:18",7395,1,1,49.99,19.49
7402,"2013-09-29 23:28:08",7396,1,1,49.99,19.49
7403,"2013-09-29 23:37:36",7397,1,1,49.99,19.49
7404,"2013-09-30 02:13:48",7398,1,1,49.99,19.49
7405,"2013-09-30 03:43:05",7399,1,1,49.99,19.49
7406,"2013-09-30 05:57:25",7400,1,1,49.99,19.49
7407,"2013-09-30 10:29:15",7401,1,1,49.99,19.49
7408,"2013-09-30 10:41:13",7402,1,1,49.99,19.49
7409,"2013-09-30 11:48:52",7403,1,1,49.99,19.49
7410,"2013-09-30 12:25:33",7404,1,1,49.99,19.49
7411,"2013-09-30 13:30:34",7405,1,1,49.99,19.49
7412,"2013-09-30 14:00:22",7406,2,1,59.99,22.49
7413,"2013-09-30 14:18:21",7407,1,1,49.99,19.49
7414,"2013-09-30 15:08:52",7408,1,1,49.99,19.49
7415,"2013-09-30 15:17:09",7409,2,1,59.99,22.49
7416,"2013-09-30 15:43:39",7410,1,1,49.99,19.49
7417,"2013-09-30 16:33:18",7411,1,1,49.99,19.49
7418,"2013-09-30 16:34:21",7412,1,1,49.99,19.49
7419,"2013-09-30 17:22:22",7413,1,1,49.99,19.49
7420,"2013-09-30 17:22:41",7414,2,1,59.99,22.49
7421,"2013-09-30 17:29:19",7415,1,1,49.99,19.49
7422,"2013-09-30 17:43:46",7416,1,1,49.99,19.49
7423,"2013-09-30 20:25:39",7417,2,1,59.99,22.49
7424,"2013-10-01 04:17:01",7418,1,1,49.99,19.49
7425,"2013-10-01 04:24:14",7419,1,1,49.99,19.49
7426,"2013-10-01 10:01:52",7420,1,1,49.99,19.49
7427,"2013-10-01 10:16:48",7421,1,1,49.99,19.49
7428,"2013-10-01 10:18:20",7422,1,1,49.99,19.49
7429,"2013-10-01 11:17:02",7423,1,1,49.99,19.49
7430,"2013-10-01 11:23:08",7424,1,1,49.99,19.49
7431,"2013-10-01 11:48:22",7425,1,1,49.99,19.49
7432,"2013-10-01 11:49:55",7426,1,1,49.99,19.49
7433,"2013-10-01 12:38:11",7427,1,1,49.99,19.49
7434,"2013-10-01 12:50:45",7428,2,1,59.99,22.49
7435,"2013-10-01 12:58:29",7429,1,1,49.99,19.49
7436,"2013-10-01 13:00:39",7430,1,1,49.99,19.49
7437,"2013-10-01 13:20:59",7431,1,1,49.99,19.49
7438,"2013-10-01 14:02:41",7432,1,1,49.99,19.49
7439,"2013-10-01 14:27:36",7433,1,1,49.99,19.49
7440,"2013-10-01 14:28:34",7434,1,1,49.99,19.49
7441,"2013-10-01 14:28:34",7434,2,0,59.99,22.49
7442,"2013-10-01 15:02:40",7435,2,1,59.99,22.49
7443,"2013-10-01 15:24:38",7436,1,1,49.99,19.49
7444,"2013-10-01 15:41:22",7437,1,1,49.99,19.49
7445,"2013-10-01 15:53:59",7438,1,1,49.99,19.49
7446,"2013-10-01 16:04:01",7439,1,1,49.99,19.49
7447,"2013-10-01 16:32:15",7440,1,1,49.99,19.49
7448,"2013-10-01 17:10:15",7441,1,1,49.99,19.49
7449,"2013-10-01 17:51:08",7442,1,1,49.99,19.49
7450,"2013-10-01 17:54:52",7443,1,1,49.99,19.49
7451,"2013-10-01 18:28:25",7444,1,1,49.99,19.49
7452,"2013-10-01 18:32:57",7445,1,1,49.99,19.49
7453,"2013-10-01 18:44:49",7446,1,1,49.99,19.49
7454,"2013-10-01 20:23:26",7447,2,1,59.99,22.49
7455,"2013-10-01 21:48:31",7448,1,1,49.99,19.49
7456,"2013-10-02 00:04:38",7449,2,1,59.99,22.49
7457,"2013-10-02 04:44:08",7450,1,1,49.99,19.49
7458,"2013-10-02 06:28:21",7451,1,1,49.99,19.49
7459,"2013-10-02 08:40:17",7452,2,1,59.99,22.49
7460,"2013-10-02 09:34:07",7453,1,1,49.99,19.49
7461,"2013-10-02 09:40:56",7454,1,1,49.99,19.49
7462,"2013-10-02 09:57:43",7455,1,1,49.99,19.49
7463,"2013-10-02 10:42:23",7456,1,1,49.99,19.49
7464,"2013-10-02 11:09:15",7457,1,1,49.99,19.49
7465,"2013-10-02 11:16:24",7458,1,1,49.99,19.49
7466,"2013-10-02 11:16:51",7459,2,1,59.99,22.49
7467,"2013-10-02 12:39:30",7460,1,1,49.99,19.49
7468,"2013-10-02 12:59:17",7461,1,1,49.99,19.49
7469,"2013-10-02 13:02:06",7462,1,1,49.99,19.49
7470,"2013-10-02 13:08:19",7463,1,1,49.99,19.49
7471,"2013-10-02 13:45:23",7464,1,1,49.99,19.49
7472,"2013-10-02 15:11:53",7465,1,1,49.99,19.49
7473,"2013-10-02 15:13:21",7466,1,1,49.99,19.49
7474,"2013-10-02 16:00:21",7467,1,1,49.99,19.49
7475,"2013-10-02 16:34:17",7468,1,1,49.99,19.49
7476,"2013-10-02 16:39:05",7469,1,1,49.99,19.49
7477,"2013-10-02 16:39:51",7470,1,1,49.99,19.49
7478,"2013-10-02 16:55:16",7471,1,1,49.99,19.49
7479,"2013-10-02 17:18:26",7472,2,1,59.99,22.49
7480,"2013-10-02 17:31:09",7473,1,1,49.99,19.49
7481,"2013-10-02 18:35:39",7474,1,1,49.99,19.49
7482,"2013-10-02 18:35:39",7474,2,0,59.99,22.49
7483,"2013-10-02 18:37:22",7475,2,1,59.99,22.49
7484,"2013-10-02 19:12:11",7476,2,1,59.99,22.49
7485,"2013-10-02 22:02:18",7477,2,1,59.99,22.49
7486,"2013-10-02 22:04:20",7478,1,1,49.99,19.49
7487,"2013-10-02 22:25:18",7479,1,1,49.99,19.49
7488,"2013-10-02 23:36:35",7480,1,1,49.99,19.49
7489,"2013-10-03 01:41:30",7481,1,1,49.99,19.49
7490,"2013-10-03 02:28:40",7482,2,1,59.99,22.49
7491,"2013-10-03 05:06:24",7483,1,1,49.99,19.49
7492,"2013-10-03 05:17:42",7484,1,1,49.99,19.49
7493,"2013-10-03 06:31:10",7485,1,1,49.99,19.49
7494,"2013-10-03 10:09:48",7486,1,1,49.99,19.49
7495,"2013-10-03 10:50:23",7487,1,1,49.99,19.49
7496,"2013-10-03 11:14:43",7488,1,1,49.99,19.49
7497,"2013-10-03 11:50:15",7489,1,1,49.99,19.49
7498,"2013-10-03 11:59:56",7490,1,1,49.99,19.49
7499,"2013-10-03 11:59:56",7490,2,0,59.99,22.49
7500,"2013-10-03 12:55:31",7491,1,1,49.99,19.49
7501,"2013-10-03 13:11:29",7492,1,1,49.99,19.49
7502,"2013-10-03 13:17:55",7493,1,1,49.99,19.49
7503,"2013-10-03 13:26:13",7494,1,1,49.99,19.49
7504,"2013-10-03 13:51:26",7495,2,1,59.99,22.49
7505,"2013-10-03 14:21:13",7496,1,1,49.99,19.49
7506,"2013-10-03 15:29:58",7497,1,1,49.99,19.49
7507,"2013-10-03 15:43:21",7498,1,1,49.99,19.49
7508,"2013-10-03 16:41:04",7499,1,1,49.99,19.49
7509,"2013-10-03 17:31:23",7500,1,1,49.99,19.49
7510,"2013-10-03 19:14:05",7501,1,1,49.99,19.49
7511,"2013-10-03 19:36:13",7502,2,1,59.99,22.49
7512,"2013-10-03 23:07:18",7503,1,1,49.99,19.49
7513,"2013-10-03 23:35:55",7504,1,1,49.99,19.49
7514,"2013-10-04 00:14:03",7505,1,1,49.99,19.49
7515,"2013-10-04 00:47:18",7506,1,1,49.99,19.49
7516,"2013-10-04 01:43:08",7507,1,1,49.99,19.49
7517,"2013-10-04 01:43:08",7507,2,0,59.99,22.49
7518,"2013-10-04 06:43:46",7508,1,1,49.99,19.49
7519,"2013-10-04 06:56:57",7509,1,1,49.99,19.49
7520,"2013-10-04 07:11:26",7510,2,1,59.99,22.49
7521,"2013-10-04 07:51:51",7511,2,1,59.99,22.49
7522,"2013-10-04 09:04:47",7512,1,1,49.99,19.49
7523,"2013-10-04 09:34:44",7513,2,1,59.99,22.49
7524,"2013-10-04 10:04:27",7514,1,1,49.99,19.49
7525,"2013-10-04 15:16:20",7515,1,1,49.99,19.49
7526,"2013-10-04 15:16:20",7515,2,0,59.99,22.49
7527,"2013-10-04 15:47:40",7516,1,1,49.99,19.49
7528,"2013-10-04 16:54:09",7517,1,1,49.99,19.49
7529,"2013-10-04 17:27:41",7518,1,1,49.99,19.49
7530,"2013-10-04 17:58:39",7519,1,1,49.99,19.49
7531,"2013-10-04 17:59:26",7520,1,1,49.99,19.49
7532,"2013-10-04 18:08:35",7521,1,1,49.99,19.49
7533,"2013-10-04 18:30:26",7522,1,1,49.99,19.49
7534,"2013-10-04 18:45:06",7523,1,1,49.99,19.49
7535,"2013-10-04 19:36:31",7524,1,1,49.99,19.49
7536,"2013-10-04 19:45:50",7525,1,1,49.99,19.49
7537,"2013-10-04 21:52:43",7526,1,1,49.99,19.49
7538,"2013-10-04 21:52:43",7526,2,0,59.99,22.49
7539,"2013-10-04 23:16:51",7527,1,1,49.99,19.49
7540,"2013-10-04 23:23:50",7528,1,1,49.99,19.49
7541,"2013-10-05 00:07:59",7529,1,1,49.99,19.49
7542,"2013-10-05 00:43:09",7530,2,1,59.99,22.49
7543,"2013-10-05 01:26:30",7531,1,1,49.99,19.49
7544,"2013-10-05 02:49:07",7532,1,1,49.99,19.49
7545,"2013-10-05 04:01:24",7533,1,1,49.99,19.49
7546,"2013-10-05 10:59:35",7534,1,1,49.99,19.49
7547,"2013-10-05 13:55:10",7535,1,1,49.99,19.49
7548,"2013-10-05 15:55:40",7536,1,1,49.99,19.49
7549,"2013-10-05 15:58:32",7537,1,1,49.99,19.49
7550,"2013-10-06 08:50:34",7538,1,1,49.99,19.49
7551,"2013-10-06 10:12:40",7539,1,1,49.99,19.49
7552,"2013-10-06 10:12:40",7539,2,0,59.99,22.49
7553,"2013-10-06 10:17:58",7540,2,1,59.99,22.49
7554,"2013-10-06 10:37:03",7541,1,1,49.99,19.49
7555,"2013-10-06 11:36:53",7542,1,1,49.99,19.49
7556,"2013-10-06 13:49:33",7543,2,1,59.99,22.49
7557,"2013-10-06 14:03:43",7544,1,1,49.99,19.49
7558,"2013-10-06 15:06:45",7545,1,1,49.99,19.49
7559,"2013-10-06 16:59:56",7546,1,1,49.99,19.49
7560,"2013-10-06 17:18:13",7547,1,1,49.99,19.49
7561,"2013-10-06 17:45:32",7548,1,1,49.99,19.49
7562,"2013-10-06 18:32:40",7549,1,1,49.99,19.49
7563,"2013-10-06 19:05:48",7550,1,1,49.99,19.49
7564,"2013-10-06 19:05:48",7550,2,0,59.99,22.49
7565,"2013-10-06 19:32:22",7551,1,1,49.99,19.49
7566,"2013-10-06 19:55:01",7552,1,1,49.99,19.49
7567,"2013-10-06 20:31:23",7553,1,1,49.99,19.49
7568,"2013-10-06 20:59:37",7554,1,1,49.99,19.49
7569,"2013-10-06 22:21:07",7555,1,1,49.99,19.49
7570,"2013-10-06 23:09:04",7556,1,1,49.99,19.49
7571,"2013-10-07 01:43:25",7557,1,1,49.99,19.49
7572,"2013-10-07 02:57:47",7558,1,1,49.99,19.49
7573,"2013-10-07 03:58:09",7559,1,1,49.99,19.49
7574,"2013-10-07 04:55:38",7560,1,1,49.99,19.49
7575,"2013-10-07 04:55:38",7560,2,0,59.99,22.49
7576,"2013-10-07 06:40:28",7561,1,1,49.99,19.49
7577,"2013-10-07 09:19:34",7562,1,1,49.99,19.49
7578,"2013-10-07 10:00:18",7563,1,1,49.99,19.49
7579,"2013-10-07 10:28:36",7564,1,1,49.99,19.49
7580,"2013-10-07 10:51:30",7565,2,1,59.99,22.49
7581,"2013-10-07 11:34:20",7566,1,1,49.99,19.49
7582,"2013-10-07 12:30:49",7567,2,1,59.99,22.49
7583,"2013-10-07 12:31:03",7568,1,1,49.99,19.49
